Designator,Mid X,Mid Y,Rotation,Layer
C1,140.05,-70.85,0.0,top
D1,141.1,-80.05,0.0,top
J1,142.54,-103.805,0.0,top
J2,118.195,-82.205,270.0,top
J3,118.195,-69.955,270.0,top
J4,118.195,-94.455,270.0,top
J5,134.08,-59.245,180.0,top
R1,131.35,-69.68,270.0,top
