Designator,Mid X,Mid Y,Rotation,Layer
C1,157.18238,-94.5,180.0,top
D1,147.1,-97.1,0.0,top
D2,163.9,-93.2,-90.0,top
J1,156.45,-133.4,90.0,top
J2,163.5,-101.275,180.0,top
J3,161.975,-108.7,90.0,top
J4,149.7,-133.4,90.0,top
J5,161.975,-125.9,90.0,top
J6,152.35,-84.0,0.0,top
J7,161.975,-117.3,90.0,top
Q1,145.9,-90.4,90.0,top
R1,145.9,-94.3,180.0,top
R2,161.9,-93.3,-90.0,top
RL1,151.3,-126.1,90.0,top
